item_key,difficulty,content_field,claim_id,final_claim,source_url,source_sha256,page_or_section,evidence_excerpt,verdict,reviewed_content_sha256
shinjuku-2026-r2-gian-47,hard,content,B47-H-01,提出日は令和8年6月10日である,https://www.city.shinjuku.lg.jp/content/000457646.pdf,f28d95a2242fb9041e8fe0b7556ec649de6e85c6255494beb87d6c0a0bd08988,議案本文末尾,令和８年６月１０日 提出者 新宿区長 吉住 健一,supported,c523bdf0d5cd13f8a89c1fe139df1c0e5ca82f4acffbab569100835ac7b6bbb4
shinjuku-2026-r2-gian-47,hard,content,B47-H-02,提出者は新宿区長 吉住健一である,https://www.city.shinjuku.lg.jp/content/000457646.pdf,f28d95a2242fb9041e8fe0b7556ec649de6e85c6255494beb87d6c0a0bd08988,議案本文末尾,提出者 新宿区長 吉住 健一,supported,c523bdf0d5cd13f8a89c1fe139df1c0e5ca82f4acffbab569100835ac7b6bbb4
shinjuku-2026-r2-gian-47,hard,content,B47-H-03,対象条例は昭和39年新宿区条例第57号である,https://www.city.shinjuku.lg.jp/content/000457646.pdf,f28d95a2242fb9041e8fe0b7556ec649de6e85c6255494beb87d6c0a0bd08988,改め文,新宿区特別区税条例（昭和39年新宿区条例第57号）,supported,c523bdf0d5cd13f8a89c1fe139df1c0e5ca82f4acffbab569100835ac7b6bbb4
shinjuku-2026-r2-gian-47,hard,content,B47-H-04,提案理由は地方税法等の一部を改正する法律（令和8年法律第2号）の一部の施行による地方税法（昭和25年法律第226号）の改正等に伴うものである,https://www.city.shinjuku.lg.jp/content/000457646.pdf,f28d95a2242fb9041e8fe0b7556ec649de6e85c6255494beb87d6c0a0bd08988,提案理由,地方税法等の一部を改正する法律（令和8年法律第2号）の一部の施行による地方税法（昭和25年法律第226号）の改正等に伴い、所要の改正を行う必要があるため,supported,c523bdf0d5cd13f8a89c1fe139df1c0e5ca82f4acffbab569100835ac7b6bbb4
shinjuku-2026-r2-gian-47,hard,content,B47-H-05,概要資料が挙げる改正内容はスイッチOTC医薬品等の医療費控除の特例の恒久化の1点のみである,https://www.city.shinjuku.lg.jp/content/000456353.pdf,e1be5ac0c08d22dc59916c81fd24bd972ef44b601f8cd65ba76fc5d1f9d35c92,第47号議案 主な改正内容,［主な改正内容］ スイッチ OTC 医薬品（医療用から転用された一定の市販薬）等の購入金額を総所得金額等から控除する医療費控除の特例の時限措置を廃止し、恒久化する。,supported,c523bdf0d5cd13f8a89c1fe139df1c0e5ca82f4acffbab569100835ac7b6bbb4
shinjuku-2026-r2-gian-47,hard,content,B47-H-06,第20条第2項中「附則第5条の6第2項」を「附則第5条の6第3項又は第4項」に改める,https://www.city.shinjuku.lg.jp/content/000457646.pdf,f28d95a2242fb9041e8fe0b7556ec649de6e85c6255494beb87d6c0a0bd08988,改め文,第20条第2項中「附則第5条の6第2項」を「附則第5条の6第3項又は第4項」に改める。,supported,c523bdf0d5cd13f8a89c1fe139df1c0e5ca82f4acffbab569100835ac7b6bbb4
shinjuku-2026-r2-gian-47,hard,content,B47-H-07,第23条第1項ただし書中「及び第24条の3第1項」を「並びに第24条の3第1項第2号及び第3号並びに第2項第4号」に改める,https://www.city.shinjuku.lg.jp/content/000457646.pdf,f28d95a2242fb9041e8fe0b7556ec649de6e85c6255494beb87d6c0a0bd08988,改め文,第23条第1項ただし書中「及び第24条の3第1項」を「並びに第24条の3第1項第2号及び第3号並びに第2項第4号」に改める。,supported,c523bdf0d5cd13f8a89c1fe139df1c0e5ca82f4acffbab569100835ac7b6bbb4
shinjuku-2026-r2-gian-47,hard,content,B47-H-08,第24条の2第5項中「次条第4項」を「次条第5項」に改める,https://www.city.shinjuku.lg.jp/content/000457646.pdf,f28d95a2242fb9041e8fe0b7556ec649de6e85c6255494beb87d6c0a0bd08988,改め文,同条第5項中「次条第4項」を「次条第5項」に改める。,supported,c523bdf0d5cd13f8a89c1fe139df1c0e5ca82f4acffbab569100835ac7b6bbb4
shinjuku-2026-r2-gian-47,hard,content,B47-H-09,付則第3条の4中「附則第5条の6第2項」を「附則第5条の6第3項又は第4項」に改める,https://www.city.shinjuku.lg.jp/content/000457646.pdf,f28d95a2242fb9041e8fe0b7556ec649de6e85c6255494beb87d6c0a0bd08988,改め文,付則第3条の4中「附則第5条の6第2項」を「附則第5条の6第3項又は第4項」に改める。,supported,c523bdf0d5cd13f8a89c1fe139df1c0e5ca82f4acffbab569100835ac7b6bbb4
shinjuku-2026-r2-gian-47,hard,content,B47-H-10,付則第5条の2中「附則第7条の2第4項」の次に読替規定を加える,https://www.city.shinjuku.lg.jp/content/000457646.pdf,f28d95a2242fb9041e8fe0b7556ec649de6e85c6255494beb87d6c0a0bd08988,改め文,付則第5条の2中「附則第7条の2第4項」の次に「（法附則第7条の3第3項又は第4項の規定により読み替えて適用される場合を含む。）」を加える。,supported,c523bdf0d5cd13f8a89c1fe139df1c0e5ca82f4acffbab569100835ac7b6bbb4
shinjuku-2026-r2-gian-47,hard,content,B47-H-11,改正後の第24条の3第1項第1号は所得税法第203条の6第1項の規定により申告書を提出しなければならない者である,https://www.city.shinjuku.lg.jp/content/000457646.pdf,f28d95a2242fb9041e8fe0b7556ec649de6e85c6255494beb87d6c0a0bd08988,改正後 第24条の3第1項第1号,⑴ 所得税法第203条の6第1項の規定により同項に規定する申告書を提出しなければならない者,supported,c523bdf0d5cd13f8a89c1fe139df1c0e5ca82f4acffbab569100835ac7b6bbb4
shinjuku-2026-r2-gian-47,hard,content,B47-H-12,第2号は所得税法第203条の7の規定の適用を受けるものを除く公的年金等の支払を受ける者を対象とする,https://www.city.shinjuku.lg.jp/content/000457646.pdf,f28d95a2242fb9041e8fe0b7556ec649de6e85c6255494beb87d6c0a0bd08988,改正後 第24条の3第1項第2号,法の施行地において公的年金等（所得税法第203条の7の規定の適用を受けるものを除く。）の支払を受ける第9条第1号に掲げる者,supported,c523bdf0d5cd13f8a89c1fe139df1c0e5ca82f4acffbab569100835ac7b6bbb4
shinjuku-2026-r2-gian-47,hard,content,B47-H-13,第3号は所得税法第203条の7の規定の適用を受けるものに限る公的年金等の支払を受ける者を対象とする,https://www.city.shinjuku.lg.jp/content/000457646.pdf,f28d95a2242fb9041e8fe0b7556ec649de6e85c6255494beb87d6c0a0bd08988,改正後 第24条の3第1項第3号,法の施行地において公的年金等（所得税法第203条の7の規定の適用を受けるものに限る。）の支払を受ける第9条第1号に掲げる者,supported,c523bdf0d5cd13f8a89c1fe139df1c0e5ca82f4acffbab569100835ac7b6bbb4
shinjuku-2026-r2-gian-47,hard,content,B47-H-14,第3号では令第48条の9の7の3に定める金額に満たない者が除かれる,https://www.city.shinjuku.lg.jp/content/000457646.pdf,f28d95a2242fb9041e8fe0b7556ec649de6e85c6255494beb87d6c0a0bd08988,改正後 第24条の3第1項第3号,令第48条の9の7の3に定める金額に満たない者を除く。,supported,c523bdf0d5cd13f8a89c1fe139df1c0e5ca82f4acffbab569100835ac7b6bbb4
shinjuku-2026-r2-gian-47,hard,content,B47-H-15,第3号の対象には障害者・寡婦・ひとり親に該当する者が含まれる,https://www.city.shinjuku.lg.jp/content/000457646.pdf,f28d95a2242fb9041e8fe0b7556ec649de6e85c6255494beb87d6c0a0bd08988,改正後 第24条の3第1項第3号,障害者、寡婦若しくはひとり親に該当する者,supported,c523bdf0d5cd13f8a89c1fe139df1c0e5ca82f4acffbab569100835ac7b6bbb4
shinjuku-2026-r2-gian-47,hard,content,B47-H-16,第2号中の退職手当等は第36条の2に規定する退職手当等に限るとされている,https://www.city.shinjuku.lg.jp/content/000457646.pdf,f28d95a2242fb9041e8fe0b7556ec649de6e85c6255494beb87d6c0a0bd08988,改正後 第24条の3第1項第2号,退職手当等（第36条の2に規定する退職手当等に限る。,supported,c523bdf0d5cd13f8a89c1fe139df1c0e5ca82f4acffbab569100835ac7b6bbb4
shinjuku-2026-r2-gian-47,hard,content,B47-H-17,第2号の特定親族は合計所得金額が85万円以下であるものに限られる,https://www.city.shinjuku.lg.jp/content/000457646.pdf,f28d95a2242fb9041e8fe0b7556ec649de6e85c6255494beb87d6c0a0bd08988,改正後 第24条の3第1項第2号,特定親族（退職手当等に係る所得を有する者であつて、合計所得金額が 85 万円以下であるものに限る。）,supported,c523bdf0d5cd13f8a89c1fe139df1c0e5ca82f4acffbab569100835ac7b6bbb4
shinjuku-2026-r2-gian-47,hard,content,B47-H-18,従前の第2項は第3項となり「前項」を「第1項」に改めるなどの改正が行われる,https://www.city.shinjuku.lg.jp/content/000457646.pdf,f28d95a2242fb9041e8fe0b7556ec649de6e85c6255494beb87d6c0a0bd08988,改め文,同条第2項中「前項」を「第1項」に … 同項を同条第3項とし,supported,c523bdf0d5cd13f8a89c1fe139df1c0e5ca82f4acffbab569100835ac7b6bbb4
shinjuku-2026-r2-gian-47,hard,content,B47-H-19,従前の第4項は第5項となり「第48条の9の7の3」を「第48条の9の8」に改める,https://www.city.shinjuku.lg.jp/content/000457646.pdf,f28d95a2242fb9041e8fe0b7556ec649de6e85c6255494beb87d6c0a0bd08988,改め文,同条第4項中「第48条の9の7の3」を「第48条の9の8」に改め、同項を同条第5項とし,supported,c523bdf0d5cd13f8a89c1fe139df1c0e5ca82f4acffbab569100835ac7b6bbb4
shinjuku-2026-r2-gian-47,hard,content,B47-H-20,従前の第5項は第6項となり「第3項」を「第4項」に改める,https://www.city.shinjuku.lg.jp/content/000457646.pdf,f28d95a2242fb9041e8fe0b7556ec649de6e85c6255494beb87d6c0a0bd08988,改め文,第24条の3第5項中「第3項」を「第4項」に改め、同項を同条第6項とし,supported,c523bdf0d5cd13f8a89c1fe139df1c0e5ca82f4acffbab569100835ac7b6bbb4
shinjuku-2026-r2-gian-47,hard,content,B47-H-21,従前の第3項は第4項となる,https://www.city.shinjuku.lg.jp/content/000457646.pdf,f28d95a2242fb9041e8fe0b7556ec649de6e85c6255494beb87d6c0a0bd08988,改め文,同条第3項を同条第4項とし,supported,c523bdf0d5cd13f8a89c1fe139df1c0e5ca82f4acffbab569100835ac7b6bbb4
shinjuku-2026-r2-gian-47,hard,content,B47-H-22,附則第1条第1号の施行日は令和9年1月1日である,https://www.city.shinjuku.lg.jp/content/000457646.pdf,f28d95a2242fb9041e8fe0b7556ec649de6e85c6255494beb87d6c0a0bd08988,附則第1条第1号,令和 9 年 1 月 1 日,supported,c523bdf0d5cd13f8a89c1fe139df1c0e5ca82f4acffbab569100835ac7b6bbb4
shinjuku-2026-r2-gian-47,hard,content,B47-H-23,附則第1条第2号の施行日は令和10年1月1日である,https://www.city.shinjuku.lg.jp/content/000457646.pdf,f28d95a2242fb9041e8fe0b7556ec649de6e85c6255494beb87d6c0a0bd08988,附則第1条第2号,令和 10 年 1 月 1 日,supported,c523bdf0d5cd13f8a89c1fe139df1c0e5ca82f4acffbab569100835ac7b6bbb4
shinjuku-2026-r2-gian-47,hard,content,B47-H-24,附則第2条は改正後の第24条の3第1項及び第2項を施行日以後に支払を受けるべき公的年金等について提出する申告書に適用する旨を定める,https://www.city.shinjuku.lg.jp/content/000457646.pdf,f28d95a2242fb9041e8fe0b7556ec649de6e85c6255494beb87d6c0a0bd08988,附則第2条,改正後の新宿区特別区税条例第24条の3第1項及び第2項の規定は、同号に掲げる規定の施行の日以後に支払を受けるべき公的年金等について提出する同条第1項の規定による申告書について適用し,supported,c523bdf0d5cd13f8a89c1fe139df1c0e5ca82f4acffbab569100835ac7b6bbb4
shinjuku-2026-r2-gian-47,hard,content,B47-H-25,附則第2条は施行日前に支払を受けるべき公的年金等について提出した改正前の申告書についてはなお従前の例による旨を定める,https://www.city.shinjuku.lg.jp/content/000457646.pdf,f28d95a2242fb9041e8fe0b7556ec649de6e85c6255494beb87d6c0a0bd08988,附則第2条,同日前に支払を受けるべき公的年金等について提出した同号に掲げる規定による改正前の新宿区特別区税条例第24条の3第1項の規定による申告書については、なお従前の例による。,supported,c523bdf0d5cd13f8a89c1fe139df1c0e5ca82f4acffbab569100835ac7b6bbb4
shinjuku-2026-r2-gian-47,hard,content,B47-H-26,承認第2号も新宿区特別区税条例の一部改正であり同じ法律を理由とする,https://www.city.shinjuku.lg.jp/content/000456353.pdf,e1be5ac0c08d22dc59916c81fd24bd972ef44b601f8cd65ba76fc5d1f9d35c92,承認第2号 概要,令和 8 年 3 月 31 日付けで行った地方自治法第 179 条第 1 項に基づく「新宿区特別区税条例の一部を改正する条例」に係る専決処分事件,supported,c523bdf0d5cd13f8a89c1fe139df1c0e5ca82f4acffbab569100835ac7b6bbb4
shinjuku-2026-r2-gian-47,hard,content,B47-H-27,承認第2号の施行日は令和8年4月1日である,https://www.city.shinjuku.lg.jp/content/000456353.pdf,e1be5ac0c08d22dc59916c81fd24bd972ef44b601f8cd65ba76fc5d1f9d35c92,承認第2号 施行日,令和 8 年 4 月 1 日。ただし、上記⑶については令和 9 年 1 月 1 日、上記⑷イについては令和 10 年 1 月 1 日,supported,c523bdf0d5cd13f8a89c1fe139df1c0e5ca82f4acffbab569100835ac7b6bbb4
shinjuku-2026-r2-gian-47,hard,content,B47-H-28,令和8年第2回定例会において原案可決された,https://www.city.shinjuku.lg.jp/kusei/soumu01_002090_00016.html,72349f6e321e79ccc3076036e07386763398510bfb6bb2154b4cd3d6a2d85d58,議決結果表 第47号議案,第47号議案 新宿区特別区税条例の一部を改正する条例 原案可決,supported,c523bdf0d5cd13f8a89c1fe139df1c0e5ca82f4acffbab569100835ac7b6bbb4
shinjuku-2026-r2-gian-47,hard,content,B47-H-29,確定条文・概要資料と改め文の対応・特定親族の定義・税収影響額等は一次資料から確認できない,https://www.city.shinjuku.lg.jp/content/000457646.pdf,f28d95a2242fb9041e8fe0b7556ec649de6e85c6255494beb87d6c0a0bd08988,出典に記載がない事項,（本件は解説本文が「一次資料からは確認できない」と明示している箇所であり、事実主張ではない）,needs_source,c523bdf0d5cd13f8a89c1fe139df1c0e5ca82f4acffbab569100835ac7b6bbb4
shinjuku-2026-r2-gian-47,hard,title,B47-HT-01,見出し: 対象は新宿区特別区税条例の一部改正である,https://www.city.shinjuku.lg.jp/content/000457646.pdf,f28d95a2242fb9041e8fe0b7556ec649de6e85c6255494beb87d6c0a0bd08988,改め文,新宿区特別区税条例,supported,c523bdf0d5cd13f8a89c1fe139df1c0e5ca82f4acffbab569100835ac7b6bbb4
shinjuku-2026-r2-gian-47,hard,summary,B47-HS-01,要約: 地方税法等の一部を改正する法律（令和8年法律第2号）の一部の施行による地方税法の改正等に伴う改正である,https://www.city.shinjuku.lg.jp/content/000457646.pdf,f28d95a2242fb9041e8fe0b7556ec649de6e85c6255494beb87d6c0a0bd08988,提案理由,地方税法等の一部を改正する法律（令和8年法律第2号）の一部の施行による地方税法（昭和25年法律第226号）の改正等に伴い,supported,c523bdf0d5cd13f8a89c1fe139df1c0e5ca82f4acffbab569100835ac7b6bbb4
shinjuku-2026-r2-gian-47,hard,summary,B47-HS-02,要約: 第24条の3第1項の全部改正と第2項の追加を中心とする,https://www.city.shinjuku.lg.jp/content/000457646.pdf,f28d95a2242fb9041e8fe0b7556ec649de6e85c6255494beb87d6c0a0bd08988,改め文,第24条の3第1項を次のように改める。…同条第1項の次に次の1項を加える。,supported,c523bdf0d5cd13f8a89c1fe139df1c0e5ca82f4acffbab569100835ac7b6bbb4
shinjuku-2026-r2-gian-47,hard,summary,B47-HS-03,要約: 第20条第2項・第23条第1項ただし書・第24条の2・付則第2条の3・第3条の4・第5条の2も改める,https://www.city.shinjuku.lg.jp/content/000457646.pdf,f28d95a2242fb9041e8fe0b7556ec649de6e85c6255494beb87d6c0a0bd08988,改め文,第20条第2項中…第23条第1項ただし書中…付則第2条の3中…付則第3条の4中…付則第5条の2中,supported,c523bdf0d5cd13f8a89c1fe139df1c0e5ca82f4acffbab569100835ac7b6bbb4
shinjuku-2026-r2-gian-47,hard,summary,B47-HS-04,要約: 施行日は令和9年1月1日および令和10年1月1日の2段階である,https://www.city.shinjuku.lg.jp/content/000457646.pdf,f28d95a2242fb9041e8fe0b7556ec649de6e85c6255494beb87d6c0a0bd08988,附則第1条,令和 9 年 1 月 1 日…令和 10 年 1 月 1 日,supported,c523bdf0d5cd13f8a89c1fe139df1c0e5ca82f4acffbab569100835ac7b6bbb4
shinjuku-2026-r2-gian-48,normal,content,B48-N-01,対象条例は災害に際し応急措置の業務等に従事した者の損害補償に関する条例（昭和41年新宿区条例第12号）である,https://www.city.shinjuku.lg.jp/content/000457647.pdf,617833890ad1f5cdfb12c73ab8362ab268437d731729681223d1383f9bcd88f2,改め文,災害に際し応急措置の業務等に従事した者の損害補償に関する条例（昭和41年新宿区条例第12号）の一部を次のように改正する。,supported,67e19a65496922fd2665f1b3b8405b3f5f706015732ed0b457014e96223a1425
shinjuku-2026-r2-gian-48,normal,content,B48-N-02,提案理由は非常勤消防団員等に係る損害補償の基準を定める政令の一部を改正する政令（令和8年政令第10号）の施行等に伴うものである,https://www.city.shinjuku.lg.jp/content/000457647.pdf,617833890ad1f5cdfb12c73ab8362ab268437d731729681223d1383f9bcd88f2,提案理由,非常勤消防団員等に係る損害補償の基準を定める政令の一部を改正する政令（令和8年政令第10号）の施行等に伴い,supported,67e19a65496922fd2665f1b3b8405b3f5f706015732ed0b457014e96223a1425
shinjuku-2026-r2-gian-48,normal,content,B48-N-03,改定対象は補償基礎額・扶養親族がある場合の加算額・葬祭補償の額である,https://www.city.shinjuku.lg.jp/content/000457647.pdf,617833890ad1f5cdfb12c73ab8362ab268437d731729681223d1383f9bcd88f2,提案理由,補償基礎額及び応急措置の業務等に従事した者に扶養親族がある場合における補償基礎額の加算額並びに葬祭補償の額を改定する必要があるため,supported,67e19a65496922fd2665f1b3b8405b3f5f706015732ed0b457014e96223a1425
shinjuku-2026-r2-gian-48,normal,content,B48-N-04,"補償基礎額は9,700円から10,000円になる",https://www.city.shinjuku.lg.jp/content/000456353.pdf,e1be5ac0c08d22dc59916c81fd24bd972ef44b601f8cd65ba76fc5d1f9d35c92,第48号議案 改定表,"補償基礎額 9,700 円 10,000 円",supported,67e19a65496922fd2665f1b3b8405b3f5f706015732ed0b457014e96223a1425
shinjuku-2026-r2-gian-48,normal,content,B48-N-05,"補償基礎額の増額上限額は14,500円から15,000円になる",https://www.city.shinjuku.lg.jp/content/000456353.pdf,e1be5ac0c08d22dc59916c81fd24bd972ef44b601f8cd65ba76fc5d1f9d35c92,第48号議案 改定表,"補償基礎額の 増額上限額※ 14,500 円 15,000 円",supported,67e19a65496922fd2665f1b3b8405b3f5f706015732ed0b457014e96223a1425
shinjuku-2026-r2-gian-48,normal,content,B48-N-06,扶養加算額（配偶者）は100円からなしになる,https://www.city.shinjuku.lg.jp/content/000456353.pdf,e1be5ac0c08d22dc59916c81fd24bd972ef44b601f8cd65ba76fc5d1f9d35c92,第48号議案 改定表,扶養加算額 （配偶者） 100 円 なし,supported,67e19a65496922fd2665f1b3b8405b3f5f706015732ed0b457014e96223a1425
shinjuku-2026-r2-gian-48,normal,content,B48-N-07,扶養加算額（子）は383円から433円になる,https://www.city.shinjuku.lg.jp/content/000456353.pdf,e1be5ac0c08d22dc59916c81fd24bd972ef44b601f8cd65ba76fc5d1f9d35c92,第48号議案 改定表,扶養加算額 （子） 383 円 433 円,supported,67e19a65496922fd2665f1b3b8405b3f5f706015732ed0b457014e96223a1425
shinjuku-2026-r2-gian-48,normal,content,B48-N-08,"葬祭補償は31万5,000円＋補償基礎額×30から33万円＋補償基礎額×30になる",https://www.city.shinjuku.lg.jp/content/000456353.pdf,e1be5ac0c08d22dc59916c81fd24bd972ef44b601f8cd65ba76fc5d1f9d35c92,第48号議案 改定表,"葬祭補償 31 万 5,000 円 ＋補償基礎額×30 33 万円 ＋補償基礎額×30",supported,67e19a65496922fd2665f1b3b8405b3f5f706015732ed0b457014e96223a1425
shinjuku-2026-r2-gian-48,normal,content,B48-N-09,増額上限額には通常得ている収入の日額に比して公正を欠くと認められるときの注記が付されている,https://www.city.shinjuku.lg.jp/content/000456353.pdf,e1be5ac0c08d22dc59916c81fd24bd972ef44b601f8cd65ba76fc5d1f9d35c92,第48号議案 改定表 注記,その者の通常得ている収入の日額に比して公正を欠くと認められるときは、この額を超えない範囲内において補償基礎額を増額することができる。,supported,67e19a65496922fd2665f1b3b8405b3f5f706015732ed0b457014e96223a1425
shinjuku-2026-r2-gian-48,normal,content,B48-N-10,施行日は令和8年7月1日である,https://www.city.shinjuku.lg.jp/content/000457647.pdf,617833890ad1f5cdfb12c73ab8362ab268437d731729681223d1383f9bcd88f2,附則第1項,この条例は、令和8年7月1日から施行する。,supported,67e19a65496922fd2665f1b3b8405b3f5f706015732ed0b457014e96223a1425
shinjuku-2026-r2-gian-48,normal,content,B48-N-11,適用日は令和8年6月1日である,https://www.city.shinjuku.lg.jp/content/000457647.pdf,617833890ad1f5cdfb12c73ab8362ab268437d731729681223d1383f9bcd88f2,附則第2項,令和8年6月1日（以下「適用日」という。）,supported,67e19a65496922fd2665f1b3b8405b3f5f706015732ed0b457014e96223a1425
shinjuku-2026-r2-gian-48,normal,content,B48-N-12,適用日から施行日の前日までの間に従前の額で支払われた金額は改正後の規定に基づく補償の内払とみなされる,https://www.city.shinjuku.lg.jp/content/000457647.pdf,617833890ad1f5cdfb12c73ab8362ab268437d731729681223d1383f9bcd88f2,附則第3項,として支払われた金額は、これらに相当する改正後の条例の規定に基づく損害補償の内払とみなす。,supported,67e19a65496922fd2665f1b3b8405b3f5f706015732ed0b457014e96223a1425
shinjuku-2026-r2-gian-48,normal,content,B48-N-13,適用日前に支給すべき事由が生じた補償については原則としてなお従前の例による,https://www.city.shinjuku.lg.jp/content/000457647.pdf,617833890ad1f5cdfb12c73ab8362ab268437d731729681223d1383f9bcd88f2,附則第2項,適用日前に支給すべき事由の生じた損害補償（傷病補償年金等を除く。）及び適用日前に支給すべき事由の生じた適用日前の期間に係る傷病補償年金等については、なお従前の例による。,supported,67e19a65496922fd2665f1b3b8405b3f5f706015732ed0b457014e96223a1425
shinjuku-2026-r2-gian-48,normal,content,B48-N-14,令和8年第2回定例会で原案可決された,https://www.city.shinjuku.lg.jp/kusei/soumu01_002090_00016.html,72349f6e321e79ccc3076036e07386763398510bfb6bb2154b4cd3d6a2d85d58,議決結果表 第48号議案,第48号議案 災害に際し応急措置の業務等に従事した者の損害補償に関する条例の一部を改正する条例 原案可決,supported,67e19a65496922fd2665f1b3b8405b3f5f706015732ed0b457014e96223a1425
shinjuku-2026-r2-gian-48,normal,title,B48-NT-01,見出し: 災害時に応急措置に従事した人への補償額を引き上げる,https://www.city.shinjuku.lg.jp/content/000456353.pdf,e1be5ac0c08d22dc59916c81fd24bd972ef44b601f8cd65ba76fc5d1f9d35c92,第48号議案 改定表,"補償基礎額 9,700 円 10,000 円",supported,67e19a65496922fd2665f1b3b8405b3f5f706015732ed0b457014e96223a1425
shinjuku-2026-r2-gian-48,normal,summary,B48-NS-01,"要約: 補償基礎額を9,700円から1万円に引き上げる",https://www.city.shinjuku.lg.jp/content/000457647.pdf,617833890ad1f5cdfb12c73ab8362ab268437d731729681223d1383f9bcd88f2,改め文,"第5条第2項中「9,700円」を「1万円」に改め",supported,67e19a65496922fd2665f1b3b8405b3f5f706015732ed0b457014e96223a1425
shinjuku-2026-r2-gian-48,normal,summary,B48-NS-02,"要約: 葬祭補償を31万5,000円から33万円に引き上げる",https://www.city.shinjuku.lg.jp/content/000457647.pdf,617833890ad1f5cdfb12c73ab8362ab268437d731729681223d1383f9bcd88f2,改め文,"第18条中「31万5,000円」を「33万円」に改める。",supported,67e19a65496922fd2665f1b3b8405b3f5f706015732ed0b457014e96223a1425
shinjuku-2026-r2-gian-48,normal,summary,B48-NS-03,要約: 扶養親族の加算額も見直される,https://www.city.shinjuku.lg.jp/content/000456353.pdf,e1be5ac0c08d22dc59916c81fd24bd972ef44b601f8cd65ba76fc5d1f9d35c92,第48号議案 改定表,扶養加算額 （配偶者） 100 円 なし,supported,67e19a65496922fd2665f1b3b8405b3f5f706015732ed0b457014e96223a1425
shinjuku-2026-r2-gian-48,normal,summary,B48-NS-04,要約: 施行は令和8年7月1日、適用は令和8年6月1日からである,https://www.city.shinjuku.lg.jp/content/000457647.pdf,617833890ad1f5cdfb12c73ab8362ab268437d731729681223d1383f9bcd88f2,附則第1項・第2項,この条例は、令和8年7月1日から施行する。…令和8年6月1日（以下「適用日」という。）,supported,67e19a65496922fd2665f1b3b8405b3f5f706015732ed0b457014e96223a1425
shinjuku-2026-r2-gian-48,hard,content,B48-H-01,提出日は令和8年6月10日である,https://www.city.shinjuku.lg.jp/content/000457647.pdf,617833890ad1f5cdfb12c73ab8362ab268437d731729681223d1383f9bcd88f2,議案本文末尾,令和８年６月１０日 提出者 新宿区長 吉住 健一,supported,f99aed8bf07e9207592b370ad64b869f75f5c41817ef6866380ba0e6984027d1
shinjuku-2026-r2-gian-48,hard,content,B48-H-02,提出者は新宿区長 吉住健一である,https://www.city.shinjuku.lg.jp/content/000457647.pdf,617833890ad1f5cdfb12c73ab8362ab268437d731729681223d1383f9bcd88f2,議案本文末尾,提出者 新宿区長 吉住 健一,supported,f99aed8bf07e9207592b370ad64b869f75f5c41817ef6866380ba0e6984027d1
shinjuku-2026-r2-gian-48,hard,content,B48-H-03,対象条例は昭和41年新宿区条例第12号である,https://www.city.shinjuku.lg.jp/content/000457647.pdf,617833890ad1f5cdfb12c73ab8362ab268437d731729681223d1383f9bcd88f2,改め文,災害に際し応急措置の業務等に従事した者の損害補償に関する条例（昭和41年新宿区条例第12号）,supported,f99aed8bf07e9207592b370ad64b869f75f5c41817ef6866380ba0e6984027d1
shinjuku-2026-r2-gian-48,hard,content,B48-H-04,"第5条第2項中「9,700円」を「1万円」に改める",https://www.city.shinjuku.lg.jp/content/000457647.pdf,617833890ad1f5cdfb12c73ab8362ab268437d731729681223d1383f9bcd88f2,改め文,"第5条第2項中「9,700円」を「1万円」に改め",supported,f99aed8bf07e9207592b370ad64b869f75f5c41817ef6866380ba0e6984027d1
shinjuku-2026-r2-gian-48,hard,content,B48-H-05,"第5条第2項ただし書中「1万4,500円」を「1万5,000円」に改める",https://www.city.shinjuku.lg.jp/content/000457647.pdf,617833890ad1f5cdfb12c73ab8362ab268437d731729681223d1383f9bcd88f2,改め文,"同項ただし書中「1万4,500円」を「1万5,000円」に改め",supported,f99aed8bf07e9207592b370ad64b869f75f5c41817ef6866380ba0e6984027d1
shinjuku-2026-r2-gian-48,hard,content,B48-H-06,第5条第3項中「100円」を「433円」に改める,https://www.city.shinjuku.lg.jp/content/000457647.pdf,617833890ad1f5cdfb12c73ab8362ab268437d731729681223d1383f9bcd88f2,改め文,同条第3項中「100円」を「433円」に,supported,f99aed8bf07e9207592b370ad64b869f75f5c41817ef6866380ba0e6984027d1
shinjuku-2026-r2-gian-48,hard,content,B48-H-07,第5条第3項中「に該当する扶養親族については1人につき383円を、第3号から第6号」を「から第5号」に改める,https://www.city.shinjuku.lg.jp/content/000457647.pdf,617833890ad1f5cdfb12c73ab8362ab268437d731729681223d1383f9bcd88f2,改め文,「に該当する扶養親族については1人につき383円を、第3号から第6号」を「から第5号」に改め,supported,f99aed8bf07e9207592b370ad64b869f75f5c41817ef6866380ba0e6984027d1
shinjuku-2026-r2-gian-48,hard,content,B48-H-08,第5条第3項中第1号を削り、第2号を第1号とし、第3号から第6号までを1号ずつ繰り上げる,https://www.city.shinjuku.lg.jp/content/000457647.pdf,617833890ad1f5cdfb12c73ab8362ab268437d731729681223d1383f9bcd88f2,改め文,同項中第1号を削り、第2号を第1号とし、第3号から第6号までを1号ずつ繰り上げる。,supported,f99aed8bf07e9207592b370ad64b869f75f5c41817ef6866380ba0e6984027d1
